,id,time,feature_1,feature_2
0,564,013400,423.0640040770542,73234.52
1,565,013410,423.34274895572685,73278.98
2,566,013420,423.18118609944645,73341.05
3,567,013430,421.2752427571948,73379.086
4,568,013440,422.20844429756744,73433.15
5,569,013450,422.61625442870087,73490.01
6,570,013500,425.82976622101233,73752.7
7,571,013510,426.24382984274223,73800.36
8,572,013520,426.0426213680894,73851.21
9,573,013530,424.7331157805788,73912.08
10,574,013540,424.7096542324054,73964.14
11,575,013550,414.82534700771635,73990.57
12,576,013600,423.89297148714314,74267.68
13,577,013610,423.0663310438329,74323.34
14,578,013620,422.8146060798697,74357.375
15,579,013630,422.6165173865075,74429.46
16,580,013640,422.31950596015366,74469.5
17,581,013650,421.86000215955255,74524.37
18,582,013700,421.24810388480023,74781.45
19,583,013710,405.4667346969979,74809.086
20,584,013720,419.74500659350036,74875.96
21,585,013730,420.74305753041426,74928.82
22,586,013740,420.5047857899595,74986.08
23,587,013750,419.4804233639732,75036.54
24,588,013800,419.14243609678283,75291.22
25,589,013810,418.72527567912584,75342.88
26,590,013820,418.2187065681027,75392.53
27,591,013830,417.86580704368896,75444.99
28,592,013840,417.3306582142217,75488.64
29,593,013850,417.38613952191037,75548.71
30,594,013900,416.8020838825669,75798.19
31,595,013910,417.10370948355427,75845.84
32,596,013920,416.8383560013028,75906.71
33,597,013930,415.4318069148293,75955.96
34,598,013940,415.99109487752366,76005.62
35,599,013950,416.58340110602745,76059.28
36,600,014000,414.917865918206,76306.35
37,601,014010,414.4630453432417,76372.43
38,602,014020,413.6027409629389,76418.484
39,603,014030,413.96148246117593,76469.336
40,604,014040,413.82694833171087,76516.99
41,605,014050,413.51477657823085,76568.65
42,606,014100,413.45592095283916,76831.74
43,607,014110,414.29598932336734,76877.39
44,608,014120,412.1102191390604,76932.26
45,609,014130,411.8444029547957,76980.71
46,610,014140,412.31246673754373,77040.77
47,611,014150,411.3717946145823,77087.23
48,612,014200,411.8920316985004,77343.516
49,613,014210,411.49366346337723,77399.98
50,614,014220,410.77503683986566,77445.23
51,615,014230,410.2685396512856,77495.28
52,616,014240,410.7175222978787,77545.74
53,617,014250,410.75293411701483,77605.01
54,618,014300,402.7002591271679,77839.664
55,619,014310,403.97359498099365,77894.53
56,620,014320,409.8075206481525,77954.195
57,621,014330,409.6720517360541,77999.05
58,622,014340,408.71709228204764,78058.31
59,623,014350,409.06937205538736,78121.18
60,624,014400,408.35256153546953,78361.45
61,625,014410,407.6742712500359,78427.125
62,626,014420,408.25811908971633,78470.77
63,627,014430,406.0707227680344,78512.42
64,628,014440,399.1280198878981,78558.47
65,629,014450,405.95907488511,78622.945
66,630,014500,405.96362958934196,78881.63
67,631,014510,406.2093360789885,78929.28
68,632,014520,405.88457061452624,78987.75
69,633,014530,406.0879185177546,79036.6
70,634,014540,406.3832445625196,79087.46
71,635,014550,405.55063560889266,79133.11
72,636,014600,404.32901637837364,79401.016
73,637,014610,404.18640304021596,79452.266
74,638,014620,404.32792487202016,79503.52
75,639,014630,404.36823605415293,79546.77
76,640,014640,404.38499703512804,79598.43
77,641,014650,399.7097992468109,79642.08
78,642,014700,403.45872360292253,79907.58
79,643,014710,402.9471327451624,79962.836
80,644,014720,402.88788302195616,80014.9
81,645,014730,402.9136258411352,80070.56
82,646,014740,401.45755453245664,80106.6
83,647,014750,401.54897877731463,80154.66
84,648,014800,401.6858968563762,80425.76
85,649,014810,401.3481550532495,80472.61
86,650,014820,401.37239686374465,80526.67
87,651,014830,401.16966691496987,80579.125
88,652,014840,401.089140549048,80631.586
89,653,014850,399.84693548990623,80687.25
90,654,014900,399.19676839332635,80934.33
91,655,014910,395.0144031528668,80978.375
92,656,014920,398.28777493686897,81048.055
93,657,014930,398.45177052403517,81084.09
94,658,014940,398.33160338001437,81145.76
95,659,014950,398.15048548952063,81193.81
96,660,015000,396.44147158967337,81440.89
97,661,015010,396.81799916887576,81494.15
98,662,015020,396.6372247829629,81549.414
99,663,015030,395.50003318437865,81603.875
100,664,015040,396.2302148898252,81646.32
101,665,015050,395.32924531393184,81704.78
102,666,015100,390.1338853414665,81950.66
103,667,015110,395.51408109023237,82013.13
104,668,015120,395.6356102767482,82067.59
105,669,015130,394.59545284104047,82110.04
106,670,015140,394.6045635247282,82169.7
107,671,015150,395.4328338159955,82222.96
108,672,015200,395.05977065469125,82482.055
109,673,015210,390.3692347016173,82508.484
110,674,015220,389.2959430933843,82566.15
111,675,015230,394.3614867108143,82613.8
112,676,015240,393.6917988300338,82677.07
113,677,015250,393.6158247386809,82733.94
114,678,015300,393.69236090167146,82994.625
115,679,015310,393.4748471927469,83035.875
116,680,015320,391.89961006689765,83090.336
117,681,015330,392.0043266916039,83143.59
118,682,015340,389.1030823398458,83185.64
119,683,015350,391.4878319165123,83241.305
120,684,015400,391.5405452241403,83500.39
121,685,015410,390.6902417486923,83548.445
122,686,015420,390.46580144293745,83608.51
123,687,015430,390.64722603194815,83663.375
124,688,015440,389.7524566291401,83704.62
125,689,015450,385.38560628320687,83752.27
126,690,015500,388.97871499338686,84003.75
127,691,015510,389.0738168519666,84069.43
128,692,015520,389.02631798034594,84114.27
129,693,015530,389.0192812914581,84168.734
130,694,015540,388.9729452440113,84220.4
131,695,015550,388.27521797633386,84274.45
132,696,015600,388.37461569007894,84536.35
133,697,015610,388.9704846663485,84577.99
134,698,015620,388.4561933908767,84630.85
135,699,015630,388.2169531974074,84674.91
136,700,015640,387.8029506855863,84732.57
137,701,015650,387.89395260106124,84794.63
138,702,015700,386.96207009994,85042.516
139,703,015710,383.41484336408433,85083.76
140,704,015720,387.0820654424107,85135.82
141,705,015730,387.2083549892437,85200.29
142,706,015740,382.8182729333109,85244.336
143,707,015750,386.6203417437058,85296.4
144,708,015800,386.7855076322514,85564.695
145,709,015810,385.76180730307703,85612.35
146,710,015820,385.96442413754517,85659.6
147,711,015830,386.0347449277009,85712.06
148,712,015840,385.2969380936498,85760.12
149,713,015850,384.9020535851887,85814.58
150,714,015900,384.93535434697435,86069.664
151,715,015910,384.6205082928524,86128.93
152,716,015920,384.0841241883864,86182.586
153,717,015930,383.8586964850798,86223.03
154,718,015940,383.77136983066805,86276.29
155,719,015950,383.26000880686036,86332.35
156,720,020000,383.13238449240015,107229.695
157,721,020010,383.63131413285004,107283.35
158,722,020020,383.2211495626133,107316.195
159,723,020030,376.32386008361715,107365.05
160,724,020040,381.07324832349855,107435.52
161,725,020050,380.99771080121735,107477.97
162,726,020100,380.4085708112089,107725.445
163,727,020110,380.60691872059306,107783.914
164,728,020120,380.42154862569487,107823.96
165,729,020130,380.8466927594785,107887.23
166,730,020140,380.4901627507216,107944.09
167,731,020150,379.74826721257597,107992.15
168,732,020200,379.822525542648,108254.04
169,733,020210,379.2171277291439,108306.9
170,734,020220,364.0451175140315,108342.14
171,735,020230,379.7024739174523,108394.195
172,736,020240,379.84224364839736,108447.86
173,737,020250,379.30559725316505,108508.73
174,738,020300,378.638715110298,108758.6
175,739,020310,379.21673838474067,108817.87
176,740,020320,379.8452223541036,108864.32
177,741,020330,379.6459038667705,108918.78
178,742,020340,379.18984942834993,108966.03
179,743,020350,378.1385780720617,109014.89
180,744,020400,377.29698360502675,109265.57
181,745,020410,377.8552936722947,109322.43
182,746,020420,378.3775493497077,109375.29
183,747,020430,377.94175640173586,109436.96
184,748,020440,377.5513995151638,109482.61
185,749,020450,377.2292894633554,109533.87
186,750,020500,376.77345022566107,109803.77
187,751,020510,376.8869005395365,109844.62
188,752,020520,376.6925722384912,109907.086
189,753,020530,376.7346472170214,109944.73
190,754,020540,376.2748127609118,109991.98
191,755,020550,375.9610575827362,110050.445
192,756,020600,376.43116530743055,110301.93
193,757,020610,376.02432243380815,110357.99
194,758,020620,375.46454283680686,110409.25
195,759,020630,375.03264258953067,110462.91
196,760,020640,372.2142288732785,110502.95
197,761,020650,371.8808879124255,110551.01
198,762,020700,376.2591171955232,110825.71
199,763,020710,377.2611587016214,110876.97
200,764,020720,376.65383901998285,110921.82
201,765,020730,376.7738064109493,110965.07
202,766,020740,376.6811092015727,111034.74
203,767,020750,375.8756084536724,111088.41
204,768,020800,376.14620854645034,111333.48
205,769,020810,376.934400542074,111391.945
206,770,020820,377.12231609351403,111446.41
207,771,020830,371.094783777198,111476.04
208,772,020840,371.33560499095597,111531.3
209,773,020850,375.3284532843613,111601.78
210,774,020900,375.61136148561053,111842.05
211,775,020910,374.92547773362253,111909.32
212,776,020920,374.8352329687233,111966.19
213,777,020930,374.14917363213834,112016.64
214,778,020940,375.2658861698767,112054.28
215,779,020950,376.26912266334534,112116.75
216,780,021000,375.7221439600097,112365.83
217,781,021010,376.86559829756555,112418.69
218,782,021020,379.6408998449292,112480.36
219,783,021030,380.88719902822817,112545.234
220,784,021040,380.4102569514524,112583.67
221,785,021050,379.4360465316436,112630.93
222,786,021100,379.4720191203615,112890.414
223,787,021110,379.1786751269977,112938.47
224,788,021120,381.17458804030304,113000.14
225,789,021130,380.64984142308714,113044.99
226,790,021140,379.1377400104009,113102.66
227,791,021150,380.49082253710503,113145.91
228,792,021200,380.38053491179375,113410.195
229,793,021210,380.70873495953407,113465.46
230,794,021220,379.4250334280922,113506.305
231,795,021230,378.93202390542666,113557.56
232,796,021240,378.81532726525427,113614.43
233,797,021250,378.0915930227675,113668.086
234,798,021300,377.6372962824203,113909.16
235,799,021310,376.6574084138115,113974.03
236,800,021320,375.7520250985326,114019.68
237,801,021330,375.43436493522665,114080.55
238,802,021340,374.95084921377935,114116.586
239,803,021350,374.3053380308858,114178.26
240,804,021400,374.63639589671516,114436.14
241,805,021410,373.66808264070073,114470.586
242,806,021420,364.8708856046812,114504.22
243,807,021430,373.5878535549132,114585.914
244,808,021440,373.1231462379917,114629.16
245,809,021450,373.82043073865816,114690.03
246,810,021500,378.09621322177946,114953.52
247,811,021510,387.982528863122,115023.2
248,812,021520,391.5676115688067,115081.664
249,813,021530,396.2700444180895,115135.33
250,814,021540,397.33988526231934,115193.79
251,815,021550,399.54579472652654,115246.65
252,816,021600,399.0360053628905,115509.34
253,817,021610,401.4888412680091,115550.19
254,818,021620,400.3783801657621,115614.26
255,819,021630,395.89404951396034,115649.5
256,820,021640,398.62675602272316,115706.36
257,821,021650,399.4221741748806,115755.22
258,822,021700,400.50668344857314,116013.11
259,823,021710,400.38151239044777,116080.38
260,824,021720,397.52942434950086,116125.234
261,825,021730,400.04033067499194,116170.88
262,826,021740,398.8260831512196,116225.34
263,827,021750,398.7093899747673,116263.79
264,828,021800,397.7116359492471,116530.484
265,829,021810,398.193026228624,116586.55
266,830,021820,397.6745248919469,116633.8
267,831,021830,397.02721741574163,116684.26
268,832,021840,397.4568900845154,116737.12
269,833,021850,399.66880786991516,116779.56
270,834,021900,405.29014746698766,117064.68
271,835,021910,411.1871969826423,117120.74
272,836,021920,413.9174253826246,117184.81
273,837,021930,419.6357777385929,117227.266
274,838,021940,427.04455763585634,117293.734
275,839,021950,431.6370729319956,117370.625
276,840,022000,433.10423588313694,117626.11
277,841,022010,433.15733145656714,117663.75
278,842,022020,426.06138566579,117706.195
279,843,022030,423.8775175345096,117759.86
280,844,022040,440.389986861797,117847.16
281,845,022050,449.80347356963875,117910.42
282,846,022100,456.80434838117037,118174.72
283,847,022110,459.6574536029291,118221.98
284,848,022120,460.19171577474447,118281.24
285,849,022130,460.0934230334913,118333.3
286,850,022140,461.45222655671483,118382.95
287,851,022150,463.4618774316104,118447.02
288,852,022200,463.80009376129135,118713.72
289,853,022210,463.71224207361456,118770.586
290,854,022220,462.7372651641951,118797.81
291,855,022230,463.5601573545494,118865.09
292,856,022240,463.60095566271286,118912.34
293,857,022250,464.1866545382552,118962.0
294,858,022300,463.981448413213,119214.28
295,859,022310,466.8926163902419,119264.734
296,860,022320,466.62990450623033,119324.805
297,861,022330,464.03366610545146,119380.87
298,862,022340,463.29692185025596,119427.32
299,863,022350,462.6660607599817,119469.766
300,864,022400,461.80657964662413,119722.05
301,865,022410,459.6677974052385,119774.11
302,866,022420,458.482951123955,119830.17
303,867,022430,457.85720260060066,119876.62
304,868,022440,456.57197262563847,119923.875
305,869,022450,455.1766165955576,119981.54
306,870,022500,453.14050967626946,120240.23
307,871,022510,451.4179817627236,120277.07
308,872,022520,449.2681791934402,120321.12
309,873,022530,449.2799919139711,120394.0
310,874,022540,448.24819113240767,120434.05
311,875,022550,448.0397556590519,120482.9
312,876,022600,445.64723432202004,120735.984
313,877,022610,445.2367404157277,120789.64
314,878,022620,444.46744976217184,120825.68
315,879,022630,445.4074543756252,120888.95
316,880,022640,447.3322775624215,120952.22
317,881,022650,448.47347004331795,121005.08
318,882,022700,454.80834178425545,121270.98
319,883,022710,461.90654516275316,121338.25
320,884,022720,464.30551763276264,121395.92
321,885,022730,464.9176180731616,121436.766
322,886,022740,465.0158944688344,121492.02
323,887,022750,464.5644501186098,121536.08
324,888,022800,464.16050089122854,121808.375
325,889,022810,463.35047556249634,121856.43
326,890,022820,463.1943295965288,121883.664
327,891,022830,460.5336581875536,121945.33
328,892,022840,457.8618490553378,121994.19
329,893,022850,461.69552486363403,122051.85
330,894,022900,460.7659614776819,122323.35
331,895,022910,460.55294644970877,122362.6
332,896,022920,459.9116045760594,122413.85
333,897,022930,458.3554557349109,122471.516
334,898,022940,457.0651811980642,122501.95
335,899,022950,456.7649601434128,122554.01
336,900,023000,455.71640201281036,122811.9
337,901,023010,454.8341930652783,122863.96
338,902,023020,453.5492946879896,122921.625
339,903,023030,453.2488845245277,122963.266
340,904,023040,451.5182654748645,123012.92
341,905,023050,445.3463661660859,123059.375
342,906,023100,450.62289982756386,123311.66
343,907,023110,450.2399463184494,123382.13
344,908,023120,450.4339659912887,123414.98
345,909,023130,449.5002371273291,123484.65
346,910,023140,448.55393414091077,123519.89
347,911,023150,448.44707152439474,123579.16
348,912,023200,447.19990958707564,123821.02
349,913,023210,445.52420176152975,123865.08
350,914,023220,445.3914157460004,123918.734
351,915,023230,444.78538748454787,123982.01
352,916,023240,444.00215674988334,124040.47
353,917,023250,442.6534507359875,124082.12
354,918,023300,441.84750592798554,124346.414
355,919,023310,441.507828630422,124374.445
356,920,023320,439.959946554921,124437.72
357,921,023330,439.3548688763938,124492.98
358,922,023340,438.0689364689711,124528.22
359,923,023350,436.68842396399486,124597.09
360,924,023400,436.350778323266,124850.18
361,925,023410,436.02506725781615,124903.836
362,926,023420,435.00851664779634,124947.88
363,927,023430,434.9664074181823,125003.945
364,928,023440,434.5353423374738,125060.01
365,929,023450,433.6522533262981,125092.05
366,930,023500,433.41188756850806,125356.34
367,931,023510,432.6708596175663,125407.6
368,932,023520,431.8889661521971,125466.06
369,933,023530,432.26334283703466,125509.31
370,934,023540,432.2922031120477,125570.984
371,935,023550,433.6612724042536,125625.445
372,936,023600,435.6864292552823,125884.13
373,937,023610,444.58552053523397,125932.984
374,938,023620,450.8364152660098,126005.87
